score,node_distribution_unreversed,node_distribution,node_distribution_raw,distance_to_borderlines_unreversed,distance_to_borderlines,distance_to_borderlines_raw,edge_length_sum,edge_length_sum_raw,edge_node_distance_contribution_unreversed,edge_node_distance_contribution,edge_node_distance_contribution_raw,count_edge_crossings,count_edge_crossings_raw,communities_closeness,sum_of_angles,symmetry,category
6,16.85412309856298,16.774632835166273,15.078636952027338,24.0,37.049,18.687,7.303641237620348,7.935407180409555,31.663884340788332,67.55176156857597,46.52312484250075,4,2,8.055803758301986,5.0,0.9173279333115631,BA
2,7.004281688150801,6612.377135674526,111.89336051755825,24.0,16.62,16.114,2.113220072341525,4.140472627657125,11.045087680916566,3975430.0240236386,2516.228864154588,25,5,3.4614315907361,4.846794905007597,0.9807899450582755,BA
3,4.284964770483715,313.97708778571354,62.840334324940514,24.0,22.595,17.143,0.9880056466855777,2.7322848757773377,6.783489026352975,46750.91187744803,447.11394623031407,1,1,1.9003911357039651,4.1358023027248425,0.9919447048205667,BA
4,9.934491383685614,135.16303513821393,32.31871125936211,24.0,39.754,20.692,3.534464407861207,5.123695263960573,18.564255050965226,621.565429810263,110.56625488194388,16,4,5.174822286998662,4.756738040015018,0.9960828375338991,BA
5,6.523238461602249,138.5216277137102,41.40999521584154,24.0,13.25,14.457,2.0295691599015067,3.92306048306366,10.605466878043309,4358.2986446257955,229.61598575634957,16,4,2.729322738896786,4.709322089335786,0.9864240663784473,BA
1,8.089498516239708,915.7338485129726,58.22889481554395,24.0,24.653,18.319,2.3087087851504746,4.009196966424504,13.063116632557294,9717.50745606964,310.8402552317164,0,0,4.433176246108273,4.084813027982377,0.9656530892555237,BA
6,34.254696728867785,27.446631908057626,25.99900139717337,32.0,69.84,29.281,16.360187435079848,15.748475335506098,93.36612235759529,839.9704727308814,140.5526414365695,49,7,13.054236002932708,15.63866950525108,0.9290521046422691,ER
1,16.025741909252865,444.71715542540034,79.1251111043656,32.0,43.421,26.283,6.017771545951405,8.730231658385195,36.25736182265516,7112.6730730853615,544.8127455550432,256,16,5.590634933874041,13.672247592237381,0.9721120094014111,ER
2,14.046420868114906,286.09152819118515,72.66673862678783,32.0,43.773,26.407,4.698319960793855,7.757320087579047,34.1441059823414,128607.34269772409,763.7213259316001,256,16,6.249308539998042,15.201617472280935,0.9844108015693629,ER
5,17.074752542323623,124.28978246293133,53.697688767787966,32.0,39.825,24.133,6.995671194816548,9.9536088559592,42.32812086966366,2144.4823737260804,306.52673026149523,441,21,6.765629913595426,15.659979609950899,0.9937202755146177,ER
4,15.0812184920564,165.22718798783222,62.14775640291821,32.0,55.718,28.348,5.385783862587123,8.818537087368115,35.43919036588798,107784.00329676302,810.3735813043307,289,17,7.337332770898438,15.879545037119005,0.9806170437732545,ER
3,14.865055909767925,399.07877121363884,79.48461418927428,32.0,34.898,24.475,5.839364320553994,8.888100321066597,31.42156926207794,27659.048767290187,729.4651353201687,676,26,7.593965368270876,13.750664286353812,0.9882454325951826,ER
6,31.783523120374102,34.137042077500695,28.7886971881547,32.0,56.429,26.526,5.988377888590232,8.406919446794134,61.23037280854862,144.86141145023922,96.36891825426264,1,1,7.787999327153756,8.903516818074538,0.9056408980292183,ER
1,16.025741909252865,444.71715542540034,79.1251111043656,32.0,43.421,26.283,5.049906506881518,6.6074032716863975,26.99027677053606,3526534.878119392,2249.432526207988,36,6,3.753433123292502,7.7451396543361835,0.9721120094014111,ER
5,14.046420868114906,286.09152819118515,72.66673862678783,32.0,43.773,26.407,2.832391051630214,5.431846174186493,26.871361284943603,1397.3669546158437,259.47141920630753,1,1,2.8133136990231913,8.297415818121895,0.9844108015693629,ER
3,17.074752542323623,124.28978246293133,53.697688767787966,32.0,39.825,24.133,5.711862456203018,7.887686286784043,29.849673727352535,7965.482606638797,330.12761580331767,400,20,3.4661945428477017,8.462146490231945,0.9937202755146177,ER
4,15.0812184920564,165.22718798783222,62.14775640291821,32.0,55.718,28.348,4.355629993052158,6.556610898347288,27.42537388631571,20601.551459062877,393.40750949233137,9,3,4.368045623823852,8.007561434068057,0.9806170437732545,ER
2,14.865055909767925,399.07877121363884,79.48461418927428,32.0,34.898,24.475,5.155986213800387,7.131701571619997,23.17265646251663,48492.02594529744,776.6106053983226,100,10,4.30110514824012,7.5141383000703375,0.9882454325951826,ER
6,25.13855300972272,22.632795031591566,20.367262555564597,28.0,56.997,24.241,3.300652960080795,4.805002911766561,32.91706760551273,51.85665133789197,41.01028546493758,0,0,5.54507918102219,2.9364419144931495,0.9048886634509589,ER
2,12.179849076610756,398.94452599417906,62.84655776453077,28.0,30.483,21.171,4.0467190839431035,5.09905874927792,11.988035069609856,3251.922720313999,224.080099217645,36,6,3.449152220001648,2.2898472023971523,0.9766954799079349,ER
1,8.619202907496001,438.6166216621908,78.22752935858618,28.0,38.83,24.255,1.503610933358456,2.6989127626969616,7.709850430261579,48221.723787848176,607.4925028410955,9,3,2.1529173206069387,2.108806270005174,0.9686581902438532,ER
5,12.914289585335325,104.8534324503186,41.709176230342955,28.0,38.112,21.437,3.3775702956781304,4.616149612522375,15.941919820518073,346.79338598601316,97.36905239828911,9,3,3.063104043052232,2.771835955029926,0.9873353153865668,ER
4,10.848754855412862,173.22690964702963,52.61226873720148,28.0,43.402,23.508,2.785112114553877,4.126308183948805,10.501879468604955,8578.599821465943,263.03036880688455,4,2,1.8780512905694258,2.1433079605083734,0.9781369234735624,ER
3,12.625515704660373,158.66829072469494,47.110764356624856,28.0,47.697,24.925,3.138458760690055,4.340631479558009,13.438370668004998,5220.50232792327,231.31436000964501,9,3,3.492321905569937,2.865817632570632,0.979984338820645,ER
6,38.53248396977006,103.5583255646972,62.84668727535222,40.0,37.716,25.37,2.7278716713277764,5.931020675002175,73.07450847839874,326.43590621810586,172.49966349552665,0,0,8.744743596068702,10.375608334900768,0.9393235573005878,ER
3,22.936408989120082,760.6646631017807,136.1500533336798,40.0,50.083,32.393,5.1802578890734505,7.406983084203935,29.569648717469363,728566.8151771608,1629.9191703941951,121,11,6.342670995577551,6.584458378490372,0.9762054536919329,ER
5,26.965521613515023,235.57422500737567,91.43029432441479,40.0,63.906,33.353,5.120121879714481,7.556690746604997,44.62980563041612,801442.583423482,1226.0914634268056,196,14,6.3506923327751785,10.205965428752986,0.9915294762768663,ER
4,25.004356433620956,290.80623581912596,101.16416147093051,40.0,63.767,34.453,6.300848276376012,8.40453738725233,36.280166252181424,89110.40246683436,763.6266693089167,361,19,6.058779626015994,10.2094121611574,0.9779127842244579,ER
1,23.399644760746696,1401.9694515441465,161.00034125878895,40.0,53.901,32.861,5.938006730621482,7.680258374707339,30.684608298000395,580688.9079455282,2126.6762604149985,100,10,7.380049715951223,6.698595899419668,0.9897189494281853,ER
2,27.22230160291079,1266.3866328104814,138.21313381934485,40.0,51.595,33.366,6.504977977575507,8.04082256844669,41.23787967950108,317927.72359983803,1397.3944197906676,81,9,8.250706689339905,8.808814177531069,0.9679415543267316,ER
6,27.734054184689366,42.399110470639734,32.33814686883423,32.0,38.462,22.406,7.866013080779084,10.370790223225326,65.58696515294548,233.64834256506552,126.42895099334194,9,3,10.111398764484493,12.111960203480434,0.9348971346528218,ER
1,16.025741909252865,444.71715542540034,79.1251111043656,32.0,43.421,26.283,4.613496375540335,7.106136907945,32.47441684580957,15115.079926838675,567.0033707609034,361,19,5.590634933874041,10.83712474576071,0.9721120094014111,ER
4,14.046420868114906,286.09152819118515,72.66673862678783,32.0,43.773,26.407,5.190722531967019,7.9663322316514895,28.750316002699478,78942845.71088457,9631.55443820475,289,17,6.11548510317535,11.406576439708063,0.9844108015693629,ER
5,17.074752542323623,124.28978246293133,53.697688767787966,32.0,39.825,24.133,5.928319914482017,8.502522511051792,36.8338080856229,1969.3328735112266,268.7100836900219,196,14,6.765629913595426,12.021956553125401,0.9937202755146177,ER
3,15.0812184920564,165.22718798783222,62.14775640291821,32.0,55.718,28.348,4.126867090596794,6.971759570193859,32.43592704070379,87458.24806749707,606.313089066562,49,7,6.951905094024717,11.767401102282797,0.9806170437732545,ER
2,14.865055909767925,399.07877121363884,79.48461418927428,32.0,34.898,24.475,5.682942377625157,8.061848935264718,26.313177288764393,19907.942514432674,609.7953227923739,100,10,6.76553876817065,9.684032483779855,0.9882454325951826,ER
6,15.388417873157081,4.999999878297553,6.8819095186013435,20.0,57.302,21.828,25.000000608512263,15.388417873157081,35.43604536461376,27.23606731456057,27.450779659436854,25,5,15.38841787315708,6.000000012840314,1.0,ER
3,6.940591437960964,45.46959398342724,17.77097783290958,20.0,19.18,14.337,5.328442971886686,6.940591437960964,15.294455308429226,2146.934960263153,116.28285237384192,9,3,6.940591437960963,5.935028300023004,0.9902846349173849,ER
2,5.458874987804293,202.90465443272103,30.208647516921467,20.0,18.973,14.606,3.590406168202951,5.458874987804293,11.154379224292697,1985.8031037520907,164.4657144898914,9,3,5.458874987804292,5.963472139979138,0.9799652128402037,ER
1,5.061685553501336,93.68142670820598,25.982839957615134,20.0,31.11,17.787,3.146861172130602,5.061685553501336,9.179052735257327,33579.18856829671,319.7175305747068,9,3,5.061685553501336,4.092443157911684,0.974327143391066,ER
4,6.64783416857746,31.465495561378614,16.775513043266702,20.0,32.991,17.168,4.8377630329936485,6.64783416857746,14.75698038977363,243.87232154254488,74.57113597833327,25,5,6.647834168577461,6.117310608487131,0.9904124925327292,ER
3,6.24187104439632,39.351056180632305,18.352222669924565,20.0,30.915,16.184,4.309267136780692,6.24187104439632,13.565446131094044,1136.45570940141,106.64878403128735,9,3,6.241871044396322,5.9791055599787315,0.9857906448939351,ER
6,22.97046642104319,24.239407304848967,21.437209677759448,28.0,38.267,20.836,10.32292959073784,11.361294698421858,56.61775548407958,122.21582438987768,83.81517185560477,1,1,12.842728202147873,10.374947990730519,0.9346094373150142,ER
2,12.452176315225731,171.14126676675164,49.44404721474954,28.0,37.248,23.509,4.922579199708682,7.127616133613574,25.52478606126576,13536.910893902816,434.7437029573462,9,3,5.696253386509399,8.523604080749944,0.9735259530546222,ER
4,12.097502718109089,243.54471997492942,54.56377807207526,28.0,32.292,21.136,4.793036165238845,6.840964046763636,25.63227538907396,9832.274947196496,421.23577304781526,100,10,6.011829057207483,8.018366046388389,0.9691309410281558,ER
1,11.58535286239265,583.5454511646794,69.42742262935573,28.0,44.43,25.891,3.073837591955079,5.538531342131463,24.749398936444887,100042.30515148914,913.2573857879089,9,3,4.778373592781661,8.981469741985471,0.9670281227900679,ER
5,8.879981933174374,296.1963917053114,65.17846096253861,28.0,21.692,19.704,2.0779647216769663,4.8792258829870105,19.053749405392374,112170.92035785512,692.3855341975922,36,6,3.7632937624946274,9.672590387572717,0.989138925848542,ER
3,10.121589427605535,1959.975589368543,88.34100569656142,28.0,11.987,15.855,3.854203110332844,6.538471664595212,20.771646369332288,18765.116620184235,570.2610595862584,225,15,5.888011474870932,10.307553040304692,0.9883469432132352,ER
6,22.97046642104319,24.239407304848967,21.437209677759448,28.0,38.267,20.836,10.32292959073784,11.361294698421858,56.61775548407958,122.21582438987768,83.81517185560477,1,1,10.294346513934062,10.374947990730519,0.9346094373150142,ER
2,10.54053671577648,812.1439112436386,73.34611563382771,28.0,21.41,19.221,3.602632669716386,6.180995213681584,23.949297318629554,7620.435342623569,411.801855707344,25,5,4.571686889775673,10.275564790877274,0.994224256835673,ER
1,9.08230830848272,536.3337558660418,77.20120011248551,28.0,21.96,19.392,3.144558626636549,5.592489246797124,18.932077682007844,284524.6204446243,1033.4677153200046,64,8,4.394610972050022,6.910334462822622,0.9882689002041274,ER
3,13.26827144717581,154.6175578643896,44.94467270678554,28.0,33.349,21.126,7.527487824284532,9.514790940907597,26.58036907144147,11859.886889856934,368.8790089182024,196,14,5.417970574412257,10.476323598857753,0.9851730156893636,ER
4,10.300517672732102,555.483291846342,70.03866574763822,28.0,23.519,20.37,3.584321559904505,5.97515500806316,21.72109021490156,5683.407573800407,372.094049183046,49,7,4.438008813129759,9.659542271280486,0.9724363280866324,ER
5,13.937742542401697,103.97773678375043,39.97960191484217,28.0,67.484,28.122,7.456385799637249,9.461976004833495,28.467462933850644,2965.7623264587232,270.0444856449454,100,10,7.546379596939767,9.117754461971995,0.9657573249203311,ER
5,10.464490036661639,12.855038572154154,10.762466031118855,20.0,32.931,15.345,4.103800913868952,4.853382612675497,14.013709519789428,42.00341819455888,25.868963623888614,1,1,10.464490036661639,2.100256629959208,0.9234838927186964,ER
6,6.85044126324388,46.88852325534616,19.267404447123546,20.0,30.778,15.546,2.631074632584831,3.4074870412724065,8.967685054799134,137.64340714000076,46.20081557032084,0,0,6.85044126324388,2.0191182738062627,0.9576113858141807,ER
3,2.6634615083710362,1597.9368418491865,74.52449164066327,20.0,12.143,13.135,0.5853252981151582,1.7699464725491234,3.016243802411237,41148.54761800192,407.2473097374466,9,3,2.6634615083710367,1.8526018569079952,0.9976515064001592,ER
2,4.41410978659542,1202.5247865381766,54.74516630647203,20.0,28.524,14.791,1.525712195412209,2.5777309148564833,5.137034213264056,6085.026659700201,198.7445245553882,0,0,4.41410978659542,1.8938510435578904,0.9653150008786939,ER
1,4.923975915484218,973.9478735446374,49.027552029965,20.0,11.575,12.092,1.7801604951902035,3.107108616237383,5.29716476313684,3944.80091640269,168.12832079022638,1,1,4.923975915484217,1.6249171208758668,0.9939113083418725,ER
4,3.0862279242482433,421.67774828313395,49.95212056864159,20.0,13.131,13.58,1.0272594551314334,2.3220914064759306,3.2254584196688603,3209.6634486099942,177.15490151900326,4,2,3.0862279242482433,1.7866237440633292,0.9935922341451097,ER
6,13.387064339509912,7.075099002625125,8.092809853983526,20.0,36.333,17.091,14.55910543472403,11.179570026669388,27.721644898096162,42.61645104951801,30.230606023467903,9,3,13.387064339509912,4.786981730141173,0.955226286775302,ER
3,6.1741941408151835,109.48863525066221,25.41494212668327,20.0,28.391,16.251,3.8499432336924206,5.216458463895827,11.27165735864132,5258.088897730394,178.09085026662535,4,2,6.174194140815184,4.037250166455836,0.9827469454258048,ER
4,4.229436414738947,85.20895037471254,27.379248929685083,20.0,36.923,18.786,1.9643061878506656,3.8981737057330195,7.769359656401801,869.6884653059338,124.59472517522507,9,3,4.229436414738947,4.589975200244144,0.9830728999038287,ER
2,6.00600452884896,43.687483707076,19.37385364299754,20.0,30.973,17.31,3.729204898249508,5.383021406357983,11.085165827243088,813.4880090231411,98.04749316937351,9,3,6.00600452884896,4.520096501417182,0.966681124879316,ER
1,5.6017404615779895,40.74938487118556,19.428758548117983,20.0,13.531,13.144,3.168459542006185,5.1074497971303225,10.928329557509354,4024.1634565617073,131.25872548592056,9,3,5.6017404615779895,4.856532228440281,0.9831743914171787,ER
5,5.366882661189843,75.37155491760983,23.80904787831507,20.0,24.986,15.048,2.6014421726737775,4.494437863759612,10.266743866902122,517.2516653944374,98.724596834274,1,1,5.366882661189842,4.8060931594633765,0.9897986445496527,ER
6,9.389040369511662,4.09620080658666,4.615239163004526,16.0,95.009,24.185,2.644751501384244,2.8167808759594477,7.511327293135601,5.104491197846883,5.325259034116279,0,0,3.755552629681058,0.007993376640117738,0.8194361602301368,ER
1,2.565966399605249,69.33450348190655,18.191664058630224,16.0,16.082,12.497,0.7221392875403417,1.2924979515974648,1.523752311023028,35839.43349441742,212.61656271662468,1,1,0.8968443092849907,0.36736418621435585,0.9825310116418564,ER
3,3.2619244084233907,56.387732835394075,15.23294901884815,16.0,27.025,14.206,1.030042641588754,1.467648859745256,2.3709430622744665,627.1779690849834,40.74416019221531,0,0,1.3683418313085403,0.1905113089204384,0.9818029580329398,ER
5,2.9979885374051007,35.41200072665262,13.706480882730327,16.0,9.076,10.151,1.0810943421839472,1.7079671594454626,1.90471961482938,271.7499862092183,30.174120500798153,0,0,1.099334859536881,0.3060871168697879,0.9727182984301946,ER
2,3.5049933942984586,41.023266270537555,13.307652684659452,16.0,30.047,15.162,0.9627142321956337,1.658044605079004,2.5076174445131625,238.08625697456424,28.125642271368875,0,0,1.34903942144807,0.47951882832024406,0.9825905326547194,ER
4,2.3140567620643564,129.30612078260583,23.1865553199306,16.0,9.471,10.438,0.7348328238818108,1.2857382500344268,1.1798360953452032,476.93338418139274,46.57578271100893,0,0,0.6289070667261154,0.05197186666929188,0.9778258140364197,ER
6,18.936364619667764,41.38715230906209,27.30365340263791,28.0,33.642,18.917,4.228862243256882,6.698022382289649,37.738081255608655,230.66609383056777,97.28479110290664,1,1,7.435396815579689,7.448699150348726,0.9321344081624234,ER
3,12.179849076610756,398.94452599417906,62.84655776453077,28.0,30.483,21.171,5.3519898800631,7.183385111340284,21.664489051771575,3824.276523799805,295.894502626983,81,9,5.833529708519018,7.137985076149832,0.9766954799079349,ER
1,8.619202907496001,438.6166216621908,78.22752935858618,28.0,38.83,24.255,2.1062589729665477,4.136782344915662,13.303687783284714,116293.67650234289,968.0958762099855,25,5,3.849585206741643,5.806792487684314,0.9686581902438532,ER
5,12.914289585335325,104.8534324503186,41.709176230342955,28.0,38.112,21.437,4.317502540102688,6.566613977686157,24.853234459614466,2085.0673634974264,191.86733131549892,25,5,6.211502992939701,7.374058349096073,0.9873353153865668,ER
4,10.848754855412862,173.22690964702963,52.61226873720148,28.0,43.402,23.508,4.362026040592604,6.46745099604742,17.087039919748555,9206.071181774503,356.260573955796,49,7,5.158691164647182,6.116788180751377,0.9781369234735624,ER
2,12.625515704660373,158.66829072469494,47.110764356624856,28.0,47.697,24.925,3.4526416274029414,5.491938361161656,24.490441254960597,3185.530046162442,247.08869596180847,1,1,5.573554246818347,6.862646144433523,0.979984338820645,ER
6,20.5007252008005,9.890735677797052,11.816817868924836,24.0,62.701,24.234,5.055235690137885,5.027541988951253,19.618037116976797,20.825664104198353,20.402238596401613,0,0,20.5007252008005,1.5,0.8768676569288357,ER
5,7.647760649037364,165.2764079918586,38.509717518996936,24.0,20.939,16.694,0.8485364290121304,1.8798268603967285,7.001697436062719,838.0072806218551,91.38916560221583,0,0,7.647760649037364,1.5,0.9832533610354377,ER
2,8.100314851600109,110.05160903816741,35.185057026102335,24.0,25.965,18.046,2.6876542116767017,3.5957618317115028,7.342640203366894,1787.7316177247658,108.73158977978044,0,0,8.100314851600109,0.83495600381378,0.9726207098089084,ER
4,6.505666497519064,245.12634423215917,48.5632111039333,24.0,46.055,21.632,1.063256976951416,2.0823181325647604,6.018321274087202,1061.5542583529298,107.48912555486692,0,0,6.505666497519064,1.398851589411739,0.9849510111993355,ER
1,7.576768135400223,160.76802777611655,39.57397397632338,24.0,44.231,22.4,1.018769048590122,2.0648274330634044,6.580750409413705,7966.666700162184,163.3768482223863,0,0,7.576768135400223,1.3160081843985414,0.989520799802998,ER
3,4.983336394496265,359.2499244127664,60.40680315830291,24.0,23.876,16.636,0.3684524891272124,1.1989312693199672,4.498972302953516,2936.1389445442423,161.25542285084722,0,0,4.983336394496265,1.4675222240107413,0.985867705808724,ER
6,47.36345518415872,73.70190119863926,52.49346206281625,40.0,57.817,30.841,5.375807277338705,8.910968337712763,102.55836259133446,294.081368056615,170.21531818447477,1,1,22.539892488441666,13.360089429103311,0.9020171721960518,ER
3,22.936408989120082,760.6646631017807,136.1500533336798,40.0,50.083,32.393,5.340545761871937,8.357790588408905,37.92980417152728,726083.2569070949,1603.7672662804819,289,17,10.520560541305628,10.848514171868043,0.9762054536919329,ER
5,26.965521613515023,235.57422500737567,91.43029432441479,40.0,63.906,33.353,5.751414497613627,8.424588314540122,53.65670629718131,3544.421323610337,417.56789322633364,196,14,12.889705212973784,13.843487858214342,0.9915294762768663,ER
4,25.004356433620956,290.80623581912596,101.16416147093051,40.0,63.767,34.453,6.203250869480535,8.946316828806639,44.301009831276076,27507.675284500878,724.2430580144555,196,14,11.269013576060878,13.137028204521501,0.9779127842244579,ER
2,23.399644760746696,1401.9694515441465,161.00034125878895,40.0,53.901,32.861,5.778182685593661,7.924832467098353,40.27674294803414,213610.72992215163,1649.4678976175012,484,22,11.421044186506716,12.431586810944964,0.9897189494281853,ER
1,27.22230160291079,1266.3866328104814,138.21313381934485,40.0,51.595,33.366,5.850428824398579,8.059692824705015,50.25787623883926,351439.03494716965,1440.41940036296,81,9,12.736570831830372,13.355326760905493,0.9679415543267316,ER
6,36.459531967469076,24.10976054991039,24.423529072185474,32.0,75.854,31.241,11.969370757623278,12.296441557914443,81.23188604559873,158.7622536057651,90.57380590381916,9,3,13.117192844776964,10.373156044392909,0.9079530698968876,ER
1,16.025741909252865,444.71715542540034,79.1251111043656,32.0,43.421,26.283,6.01495153502191,7.976923154680688,28.50190391897697,15118.195543049978,558.5237757145916,144,12,5.590634933874041,7.125829735888572,0.9721120094014111,ER
3,14.046420868114906,286.09152819118515,72.66673862678783,32.0,43.773,26.407,3.3526855001483233,5.993300845859269,26.8547459159554,4884.250246788348,381.83223053651943,144,12,6.11548510317535,10.063814144831396,0.9844108015693629,ER
4,17.074752542323623,124.28978246293133,53.697688767787966,32.0,39.825,24.133,5.780877775385154,8.245349723613884,33.42681012116072,1414.3167545449305,252.13539602675866,289,17,6.765629913595426,10.306558652678108,0.9937202755146177,ER
5,15.0812184920564,165.22718798783222,62.14775640291821,32.0,55.718,28.348,4.614149235450775,7.3303245889607025,29.36890317960211,104698.60674291714,692.869406118125,49,7,6.951905094024717,9.932736715556512,0.9806170437732545,ER
2,14.865055909767925,399.07877121363884,79.48461418927428,32.0,34.898,24.475,5.626515862294156,7.904817475626485,23.592711727575587,27264.75652064499,666.4644540322129,324,18,6.76553876817065,7.643266653886864,0.9882454325951826,ER
6,15.388417873157081,4.999999878297553,6.8819095186013435,20.0,57.302,21.828,25.000000608512263,15.388417873157081,35.43604536461376,27.23606731456057,27.450779659436854,25,5,15.38841787315708,6.000000012840314,1.0,ER
2,6.940591437960964,45.46959398342724,17.77097783290958,20.0,19.18,14.337,5.328442971886686,6.940591437960964,15.294455308429226,2146.934960263153,116.28285237384192,9,3,6.940591437960963,5.935028300023004,0.9902846349173849,ER
3,5.458874987804293,202.90465443272103,30.208647516921467,20.0,18.973,14.606,3.590406168202951,5.458874987804293,11.154379224292697,1985.8031037520907,164.4657144898914,9,3,5.458874987804292,5.963472139979138,0.9799652128402037,ER
1,5.061685553501336,93.68142670820598,25.982839957615134,20.0,31.11,17.787,3.146861172130602,5.061685553501336,9.179052735257327,33579.18856829671,319.7175305747068,9,3,5.061685553501336,4.092443157911684,0.974327143391066,ER
5,6.64783416857746,31.465495561378614,16.775513043266702,20.0,32.991,17.168,4.8377630329936485,6.64783416857746,14.75698038977363,243.87232154254488,74.57113597833327,25,5,6.647834168577461,6.117310608487131,0.9904124925327292,ER
4,6.24187104439632,39.351056180632305,18.352222669924565,20.0,30.915,16.184,4.309267136780692,6.24187104439632,13.565446131094044,1136.45570940141,106.64878403128735,9,3,6.241871044396322,5.9791055599787315,0.9857906448939351,ER
6,24.645870777662473,22.3441926968309,20.403023351639483,28.0,44.496,22.711,7.299506544695249,7.94793455656132,43.20842335545408,75.81067599313644,54.36897507768275,4,2,3.914526910226584,4.971051126876634,0.9231691626305654,ER
2,12.097502718109089,243.54471997492942,54.56377807207526,28.0,32.292,21.136,3.447405841307779,4.762088823446561,17.165130701824786,7176.270146356656,306.14895839073,121,11,3.451180957383505,4.652692788625337,0.9691309410281558,ER
1,11.58535286239265,583.5454511646794,69.42742262935573,28.0,44.43,25.891,4.316456820168843,5.385134619310428,16.546860525312823,10330.543626414476,356.0193618089954,1,1,3.073719635786211,4.314951345509305,0.9670281227900679,ER
5,8.879981933174374,296.1963917053114,65.17846096253861,28.0,21.692,19.704,2.6322753199112765,4.5501325366400955,10.752350947306146,112355.86677645332,648.3535666146391,64,8,2.5879254940888425,4.207330408025964,0.989138925848542,ER
4,10.121589427605535,1959.975589368543,88.34100569656142,28.0,11.987,15.855,2.7678381713668516,4.823763477463865,14.337175905389234,26349.741878761335,483.9599943247399,25,5,2.6043770284399788,4.872934584842164,0.9883469432132352,ER
3,10.54053671577648,812.1439112436386,73.34611563382771,28.0,21.41,19.221,3.1621878348260526,4.885723506874897,13.850431286944305,4203.3156514404645,274.7117208437877,16,4,2.2325314038060453,2.770626944339748,0.994224256835673,ER
6,13.5242193078652,7.970136289738943,8.363582109438129,20.0,44.54,18.767,1.966832914139243,1.9833471274730374,5.83945455250919,7.188864365212165,6.40455304943388,0,0,2.6952270871820314,0.004874551539279404,0.8993816295516459,ER
5,4.8597898932755665,71.528284620456,24.483891155315995,20.0,14.11,13.776,0.3790411477369162,0.7853843238103954,2.2254268044423977,59.69529713602794,17.955374526407404,0,0,0.837090652890498,0.016797709219087353,0.9859498030656481,ER
3,5.005155171642607,82.52141400416815,25.304190810383858,20.0,65.461,24.241,0.9532102935702735,1.3325520687134218,1.4216660967124999,564.7058083089319,43.123809800948095,0,0,1.0717603996944425,0.015400706025986111,0.975927230194103,ER
1,6.019861239691104,38.46030549423357,18.519452716366754,20.0,23.659,14.29,1.4175461329484027,1.6796228580387882,1.9711364740710855,208735.10554451452,472.4385485474491,0,0,1.8880470049012834,0.12330013931226287,0.9886707011835915,ER
4,6.353164133674772,43.98959127235922,19.19004876010584,20.0,28.981,15.015,0.28171741472195333,0.7400534606153675,2.9900773709818975,38.99949518379398,14.219301138407234,0,0,2.116922545221664,0.16489745175722584,0.9703333114479838,ER
2,4.568793846061266,1490.6886715221904,60.7614711049021,20.0,13.774,13.65,1.0072307968229168,1.4174657124422052,1.4964724638216347,1486.6815266649453,55.93254855343862,0,0,1.9147968153277888,0.07225764385872044,0.9779414780884791,ER
6,13.731523604126005,6.433756568594067,7.8024505828283255,20.0,49.036,19.49,7.03445067121236,6.492248401951311,20.996707505200924,14.721351678483744,16.03943997054569,0,0,5.840088097961157,2.1819868227646286,0.9553816844331959,ER
1,4.714247285060131,1067.2820544409426,57.71035299354825,20.0,11.116,11.795,1.4955086951455674,2.3825074428766566,5.724113872487839,6357.529733018343,211.71795334594833,4,2,2.2262644145107005,1.588646982953235,0.9904016836850604,ER
2,3.405395347579531,145.90966106386975,34.69374007692539,20.0,12.233,13.121,0.8288351368717867,2.0556992401636456,4.371693936485779,4501.846115631717,157.4879660572216,0,0,1.4705141113826725,2.067478316102156,0.9938373979400694,ER
5,3.76088039042574,97.21836066666299,29.457037754629773,20.0,9.763,11.905,0.8401610543898628,2.218804635793163,5.155626624393783,353.87391503918684,72.47176756083297,1,1,1.5283356115030768,1.9281077355797454,0.9929696640023999,ER
3,7.250268696145148,37.55375814082105,17.200225359638324,20.0,53.869,20.834,2.2733829533594645,3.4099077923180223,10.451792267543324,310.9072492461958,48.861715783667876,0,0,3.238054537825162,1.377342314295317,0.9773372625748777,ER
4,4.618945729292046,72.05287566373383,25.1661659211857,20.0,27.631,17.259,1.680490879341022,2.971920164244967,5.252391497306213,679.8449963876058,86.473589204309,1,1,1.265213828567961,1.5770749494424439,0.9853373470302975,ER
6,14.545586595178506,6.064089258335106,7.510061648302711,20.0,55.985,21.249,7.146443688513099,6.544813229487566,20.53019832589496,15.694431248672794,16.541609885745164,0,0,14.545586595178506,2.0347480413874868,0.8784032455713292,ER
5,5.366882661189843,75.37155491760983,23.80904787831507,20.0,24.986,15.048,1.450357740303935,2.735014300020079,7.314358892245833,375.9106861722725,65.36712167390307,1,1,5.366882661189842,2.2130260651267846,0.9897986445496527,ER
2,4.409099471055469,526.9026987135544,44.22951565011454,20.0,16.516,13.983,1.6356832795236786,2.7346409174253177,5.125087476217909,8830.539764966308,212.93882780683074,4,2,4.409099471055469,1.429539915681767,0.99726049531488,ER
1,3.1451986237814515,439.01012075675084,48.137349442513184,20.0,32.974,17.506,0.6348526764383364,1.669669176514779,3.6595829930153694,6574.604857907765,221.12940437416827,1,1,3.1451986237814515,1.5651597341044183,0.9926154551982909,ER
